Div,Date,Time,HomeTeam,AwayTeam,Referee,B365H,B365D,B365A,BFDH,BFDD,BFDA,BMGMH,BMGMD,BMGMA,BVH,BVD,BVA,BWH,BWD,BWA,CLH,CLD,CLA,LBH,LBD,LBA,PSH,PSD,PSA,MaxH,MaxD,MaxA,AvgH,AvgD,AvgA,BFEH,BFED,BFEA,B365>2.5,B365<2.5,P>2.5,P<2.5,Max>2.5,Max<2.5,Avg>2.5,Avg<2.5,BFE>2.5,BFE<2.5,AHh,B365AHH,B365AHA,PAHH,PAHA,MaxAHH,MaxAHA,AvgAHH,AvgAHA,BFEAHH,BFEAHA,B365CH,B365CD,B365CA,BFDCH,BFDCD,BFDCA,BMGMCH,BMGMCD,BMGMCA,BVCH,BVCD,BVCA,BWCH,BWCD,BWCA,CLCH,CLCD,CLCA,LBCH,LBCD,LBCA,PSCH,PSCD,PSCA,MaxCH,MaxCD,MaxCA,AvgCH,AvgCD,AvgCA,BFECH,BFECD,BFECA,B365C>2.5,B365C<2.5,PC>2.5,PC<2.5,MaxC>2.5,MaxC<2.5,AvgC>2.5,AvgC<2.5,BFEC>2.5,BFEC<2.5,AHCh,B365CAHH,B365CAHA,PCAHH,PCAHA,MaxCAHH,MaxCAHA,AvgCAHH,AvgCAHA,BFECAHH,BFECAHA
EC,10/02/2026,19:45,Solihull,Eastleigh,G Rhodes,1.7,3.6,4.33,1.73,3.75,4.33,1.79,3.5,3.75,1.7,3.7,4.2,1.68,3.6,4,,,,,,,,,,1.79,4,4.4,1.72,3.69,4.15,1.77,3.9,4.4,1.67,2.15,,,1.67,2.15,1.65,2.09,1.7,2.28,-0.75,1.95,1.85,,,1.95,1.85,1.87,1.82,1.98,1.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EC,10/02/2026,19:45,Truro,Woking,J Durkin,2.63,3.2,2.5,2.75,3.1,2.5,2.5,3,2.63,2.7,3,2.55,2.6,3.1,2.4,,,,,,,,,,2.8,3.2,2.63,2.66,3.08,2.52,2.84,3.25,2.72,2.25,1.62,,,2.25,1.62,2.19,1.6,2.34,1.7,0,1.95,1.85,,,1.95,1.85,1.9,1.79,1.99,1.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EC,11/02/2026,19:45,Aldershot,Southend,A Dale,3.3,3.7,1.9,3.5,3.75,1.91,3.3,3.55,1.9,3.4,3.7,1.9,3.3,3.6,1.87,,,,,,,,,,3.5,4,1.95,3.32,3.72,1.91,3.3,3.7,2.06,1.57,2.35,,,1.57,2.38,1.54,2.3,1.61,2.36,0.5,1.88,1.93,,,1.88,1.93,1.81,1.88,1.83,2.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EC,11/02/2026,19:45,Boreham Wood,Yeovil,H Blair,1.48,4,6,1.5,4.2,6,1.37,4.3,7,1.45,4.2,6,1.44,4.2,5.25,,,,,,,,,,1.52,4.4,7,1.46,4.2,5.86,1.56,4.1,6,1.67,2.15,,,1.67,2.15,1.65,2.1,1.72,2.18,-1,1.8,2,,,1.8,2,1.78,1.92,1.9,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EC,11/02/2026,19:45,Brackley Town,Halifax,S Jackson,2.6,3.1,2.6,2.63,3.1,2.63,2.23,3.15,2.88,2.55,3.1,2.63,2.5,3.1,2.55,,,,,,,,,,2.63,3.15,2.88,2.52,3.08,2.67,2.62,2.92,2.72,2.15,1.67,,,2.15,1.72,2.07,1.66,2.14,1.69,0,1.88,1.93,,,1.88,1.93,1.83,1.87,1.86,1.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EC,11/02/2026,19:45,Rochdale,Forest Green,R Eley,1.9,3.4,3.7,1.91,3.4,3.75,1.91,3.4,3.4,1.9,3.4,3.6,1.87,3.25,3.5,,,,,,,,,,1.93,3.5,3.75,1.9,3.37,3.64,1.95,3.4,3.85,1.95,1.85,,,1.95,1.89,1.88,1.82,1.96,1.84,-0.5,1.93,1.88,,,1.93,1.88,1.87,1.82,1.95,1.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EC,11/02/2026,19:45,Sutton,Braintree Town,A Jackson,1.65,3.7,4.5,1.67,4,4.5,1.72,3.6,4,1.65,3.8,4.4,1.65,3.7,4.2,,,,,,,,,,1.72,4.2,4.5,1.67,3.83,4.29,1.45,3.7,3.9,1.65,2.2,,,1.65,2.2,1.62,2.16,1.61,2.04,-0.75,1.85,1.95,,,1.85,1.95,1.81,1.88,1.76,1.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EC,11/02/2026,19:45,York,Hartlepool,D Brown,1.3,4.75,8.5,1.29,5,9,1.28,5.25,7.5,1.29,5,8.5,1.29,5.25,7,,,,,,,,,,1.3,5.6,9,1.29,5.13,8.1,1.32,5.5,9.4,1.5,2.5,,,1.5,2.63,1.45,2.53,1.51,2.54,-1.5,1.85,1.95,,,1.85,1.95,1.81,1.87,1.89,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I2,10/02/2026,18:00,Sampdoria,Palermo,,3.5,3,2.2,3.2,3.1,2.25,3.1,3.05,2.28,3.2,3.1,2.2,3.25,3.1,2.25,,,,,,,,,,3.5,3.1,2.33,3.25,3.02,2.25,3.5,3.1,2.44,2.35,1.57,,,2.35,1.64,2.23,1.58,2.44,1.67,0.25,1.9,1.9,,,1.9,1.95,1.81,1.89,1.89,2.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I2,10/02/2026,19:00,Padova,Carrarese,,2.75,2.85,2.75,2.63,3,2.75,2.4,3.1,2.85,2.63,3,2.63,2.7,3,2.65,,,,,,,,,,2.8,3.1,2.85,2.66,2.96,2.73,2.92,3.1,2.86,2.1,1.7,,,2.1,1.71,2.07,1.68,2.22,1.78,0,1.9,1.9,,,1.91,1.91,1.87,1.85,1.99,1.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I2,10/02/2026,19:00,Pescara,Catanzaro,,2.75,3.3,2.45,2.8,3.3,2.4,2.85,3.35,2.28,2.7,3.3,2.38,2.8,3.4,2.35,,,,,,,,,,2.85,3.4,2.5,2.77,3.33,2.38,2.94,3.5,2.6,1.83,1.98,,,1.83,2,1.79,1.93,1.89,2.08,0,2.03,1.78,,,2.03,1.83,1.99,1.76,2.11,1.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I2,10/02/2026,19:00,Reggiana,Mantova,,2.35,3,3.2,2.4,3.1,2.88,2.33,3,3.05,2.38,3.13,2.8,2.5,3,2.9,,,,,,,,,,2.55,3.13,3.2,2.43,2.99,2.97,2.62,3.2,3.2,2.08,1.73,,,2.1,1.75,2.03,1.71,2.14,1.82,-0.25,2.03,1.78,,,2.1,1.78,2.02,1.72,2.21,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I2,10/02/2026,19:00,Venezia,Modena,,1.68,3.6,4.75,1.73,3.5,4.5,1.78,3.55,4,1.73,3.5,4.33,1.77,3.6,4.4,,,,,,,,,,1.78,3.66,4.75,1.75,3.54,4.37,1.83,3.75,5,2,1.8,,,2,1.84,1.93,1.79,2.08,1.89,-0.75,2,1.8,,,2,1.83,1.95,1.76,2.07,1.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I2,10/02/2026,19:00,Virtus Entella,Cesena,,2.75,2.82,2.82,2.75,2.88,2.75,2.75,2.85,2.63,2.63,3,2.63,2.7,2.95,2.7,,,,,,,,,,2.9,3,3,2.75,2.83,2.74,2.92,3,3,2.3,1.6,,,2.3,1.62,2.26,1.57,2.46,1.66,0,1.88,1.93,,,1.91,1.93,1.85,1.87,1.95,2.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I2,11/02/2026,18:00,Sudtirol,Monza,,3.6,3,2.15,3.5,3,2.15,3.55,3.05,2.08,3.4,3.1,2.05,3.4,3.1,2.15,,,,,,,,,,3.7,3.1,2.2,3.5,3.04,2.12,3.85,3.1,2.16,2.35,1.57,,,2.38,1.57,2.34,1.54,2.38,1.62,0.25,1.98,1.83,,,1.98,1.85,1.93,1.79,2.06,1.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I2,11/02/2026,19:00,Avellino,Frosinone,,3.3,3.1,2.25,3,3.3,2.25,2.85,3.3,2.3,2.9,3.4,2.2,3.1,3.3,2.2,,,,,,,,,,3.4,3.4,2.33,3.07,3.2,2.26,3.45,3.25,2.34,1.8,2,,,1.83,2,1.79,1.92,1.84,2.02,0.25,1.85,1.95,,,1.85,1.95,1.79,1.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I2,11/02/2026,19:00,Bari,Spezia,,3,2.85,2.5,3,3,2.4,2.95,2.9,2.48,3,2.88,2.4,3.1,3,2.4,,,,,,,,,,3.5,3,2.5,3.09,2.84,2.45,3.25,2.94,2.56,2.35,1.57,,,2.36,1.57,2.3,1.55,2.4,1.58,0,2.05,1.75,,,2.2,1.75,2.09,1.69,2.18,1.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I2,11/02/2026,19:00,Empoli,Juve Stabia,,2.35,3,3.25,2.4,3,3,2.35,3.05,3,2.4,3,2.9,2.45,3,2.95,,,,,,,,,,2.57,3.05,3.25,2.44,2.94,3.01,2.62,3,3.2,2.4,1.53,,,2.45,1.54,2.38,1.52,2.48,1.58,-0.25,2.03,1.78,,,2.1,1.78,2.03,1.72,2.21,1.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N1,11/02/2026,17:45,Go Ahead Eagles,Heerenveen,,2.6,3.75,2.5,2.6,3.5,2.4,2.63,3.45,2.5,2.6,3.6,2.45,2.55,3.8,2.5,,,,,,,,,,2.64,3.8,2.5,2.57,3.62,2.46,2.78,3.8,2.6,1.6,2.3,,,1.62,2.3,1.58,2.26,1.65,2.38,0,1.95,1.85,,,1.95,1.85,1.89,1.82,2.06,1.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N1,11/02/2026,20:00,Nijmegen,Utrecht,,1.73,3.9,4.75,1.73,3.75,4.2,1.73,3.85,4.35,1.7,3.9,4.4,1.72,4.1,4.33,1.73,4,4.33,1.7,4,4.33,,,,1.73,4.1,4.75,1.72,3.91,4.33,1.77,4.2,4.7,1.62,2.25,,,1.62,2.38,1.59,2.23,1.65,2.4,-0.75,1.9,1.9,,,1.94,1.91,1.89,1.86,1.97,1.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SC0,10/02/2026,20:00,Hearts,Hibernian,N Walsh,1.81,3.6,4,1.9,3.4,4.2,1.81,3.4,4.6,1.83,3.6,4.2,1.85,3.4,4.1,,,,,,,,,,1.9,3.6,4.6,1.83,3.45,4.25,1.91,3.65,4.7,2,1.85,,,2,1.85,1.94,1.79,2.06,1.9,-0.5,1.85,2,,,1.85,2,1.8,1.92,1.92,2.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SC0,11/02/2026,19:45,Celtic,Livingston,C Scott,1.1,9,17,1.14,8,17,1.13,8,18,1.13,7.5,15,1.18,7.5,13.5,1.18,7.5,13,1.18,7.5,13,,,,1.18,9,18,1.14,7.75,15.38,1.16,9.6,21,1.36,3.2,,,1.4,3.35,1.34,3.04,1.39,3.2,-2.25,2.03,1.83,,,2.03,1.95,1.88,1.86,2,1.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SC0,11/02/2026,19:45,Dundee United,Aberdeen,M MacDermid,2.35,3.3,2.85,2.4,3.4,2.8,2.28,3.4,3,2.38,3.4,2.7,2.35,3.5,2.75,2.37,3.5,2.8,2.37,3.5,2.8,,,,2.45,3.5,3,2.36,3.37,2.82,2.5,3.5,2.86,1.8,2,,,1.8,2.07,1.74,2,1.76,2.08,-0.25,2.1,1.78,,,2.1,1.82,2.01,1.76,2.16,1.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SC0,11/02/2026,19:45,Falkirk,Dundee,D Dickinson,1.61,3.75,5.25,1.67,3.75,5,1.73,3.65,4.75,1.65,3.6,4.8,1.7,3.7,4.6,1.73,3.75,4.8,1.73,3.75,4.6,,,,1.73,3.75,5.25,1.68,3.67,4.86,1.71,3.85,5.3,1.98,1.88,,,1.98,1.91,1.91,1.82,1.98,1.86,-0.75,1.88,1.98,,,1.96,1.98,1.88,1.88,1.91,1.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SC0,11/02/2026,19:45,Kilmarnock,St Mirren,G Irvine,2.75,3.3,2.45,2.88,3.2,2.5,3,3.15,2.4,2.7,3.2,2.45,2.65,3.3,2.5,2.7,3.4,2.5,2.7,3.4,2.5,,,,3,3.4,2.57,2.78,3.23,2.47,2.88,3.25,2.64,2.1,1.73,,,2.12,1.73,2.06,1.7,2.1,1.76,0,2.05,1.8,,,2.05,1.8,1.96,1.77,2.03,1.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SC0,11/02/2026,20:00,Motherwell,Rangers,S McLean,3.25,3.5,2.1,3.3,3.5,2.1,3.55,3.35,2.06,3.2,3.4,2.05,3.25,3.5,2.1,3.3,3.5,2.1,3.1,3.3,2.05,,,,3.55,3.7,2.15,3.25,3.46,2.08,3.45,3.95,2.14,1.91,1.91,,,1.91,1.93,1.83,1.9,1.85,2.02,0.25,2,1.85,,,2.02,1.85,1.96,1.79,2.11,1.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SC2,10/02/2026,19:45,Montrose,Peterhead,I Snedden,2.15,3.4,2.8,2.2,3.25,2.88,2.4,3.3,2.55,2.2,3.4,2.88,2.2,3.25,2.8,,,,,,,,,,2.4,3.4,3.1,2.22,3.28,2.81,2.32,3.5,3.05,1.8,2,,,1.91,2,1.75,1.92,1.79,2.14,-0.25,1.95,1.85,,,1.95,1.85,1.9,1.76,2.02,1.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SC3,10/02/2026,19:45,Annan Athletic,Dumbarton,J Hay,1.95,3.7,3.1,2,3.5,3.1,1.82,3.55,3.45,2,3.75,3,1.98,3.6,3,,,,,,,,,,2.05,4,3.45,1.96,3.69,3.04,2.06,3.95,3.1,1.5,2.5,,,1.61,2.63,1.49,2.38,1.51,2.72,-0.5,2,1.8,,,2,1.8,1.95,1.71,2.06,1.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SC3,10/02/2026,19:45,Clyde,Elgin,G Calder,1.9,3.4,3.5,1.91,3.4,3.4,2.08,3.2,3.05,1.93,3.5,3.4,1.9,3.4,3.25,,,,,,,,,,2.08,3.5,3.5,1.95,3.36,3.31,2.04,3.6,3.6,1.73,2.08,,,1.74,2.1,1.7,1.98,1.75,2.16,-0.5,1.95,1.85,,,1.95,1.85,1.89,1.76,2.04,1.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
